POD,CPU,MEMORY,TIME
front-end-55b89655c7-tbrlw,47m,97Mi,1701922699.6861477
front-end-55b89655c7-tbrlw,55m,97Mi,1701922722.1749358
front-end-55b89655c7-tbrlw,65m,98Mi,1701922744.201615
front-end-55b89655c7-tbrlw,57m,99Mi,1701922766.0815706
front-end-55b89655c7-tbrlw,57m,99Mi,1701922788.5740957
front-end-55b89655c7-tbrlw,54m,99Mi,1701922810.9990823
front-end-55b89655c7-tbrlw,58m,99Mi,1701922833.6379569
front-end-55b89655c7-tbrlw,57m,91Mi,1701922856.3367612
front-end-55b89655c7-tbrlw,61m,92Mi,1701922878.8142323
front-end-55b89655c7-tbrlw,68m,94Mi,1701922901.3298576
front-end-55b89655c7-tbrlw,61m,93Mi,1701922923.7568119
front-end-55b89655c7-tbrlw,50m,97Mi,1701922946.235675
front-end-55b89655c7-tbrlw,40m,99Mi,1701922968.8303783
front-end-55b89655c7-tbrlw,44m,97Mi,1701922991.2959616
front-end-55b89655c7-tbrlw,53m,97Mi,1701923013.3438716
front-end-55b89655c7-tbrlw,56m,97Mi,1701923035.3837342
front-end-55b89655c7-tbrlw,56m,97Mi,1701923057.4383354
front-end-55b89655c7-tbrlw,64m,95Mi,1701923079.5274436
front-end-55b89655c7-tbrlw,64m,95Mi,1701923101.2165031
front-end-55b89655c7-tbrlw,65m,92Mi,1701923122.7916884
front-end-55b89655c7-tbrlw,70m,88Mi,1701923144.8230126
front-end-55b89655c7-tbrlw,66m,92Mi,1701923166.8639038
front-end-55b89655c7-tbrlw,59m,92Mi,1701923188.981735
front-end-55b89655c7-tbrlw,42m,95Mi,1701923211.0436606
