POD,CPU,MEMORY,TIME
front-end-55b89655c7-wz27n,65m,126Mi,1701838191.5706549
front-end-55b89655c7-wz27n,60m,126Mi,1701838213.4884953
front-end-55b89655c7-wz27n,77m,127Mi,1701838235.3557308
front-end-55b89655c7-wz27n,72m,127Mi,1701838257.3951468
front-end-55b89655c7-wz27n,77m,126Mi,1701838279.2598603
front-end-55b89655c7-wz27n,68m,127Mi,1701838301.230157
front-end-55b89655c7-wz27n,74m,126Mi,1701838323.1744688
front-end-55b89655c7-wz27n,66m,122Mi,1701838345.1338654
front-end-55b89655c7-wz27n,58m,124Mi,1701838367.0697398
front-end-55b89655c7-wz27n,54m,122Mi,1701838389.0002525
front-end-55b89655c7-wz27n,65m,123Mi,1701838410.9319563
front-end-55b89655c7-wz27n,65m,123Mi,1701838432.7307806
front-end-55b89655c7-wz27n,88m,123Mi,1701838454.4050615
front-end-55b89655c7-wz27n,80m,124Mi,1701838476.2502506
front-end-55b89655c7-wz27n,85m,124Mi,1701838497.9151382
front-end-55b89655c7-wz27n,80m,125Mi,1701838519.6557279
front-end-55b89655c7-wz27n,99m,124Mi,1701838541.283166
front-end-55b89655c7-wz27n,86m,121Mi,1701838563.106498
front-end-55b89655c7-wz27n,80m,122Mi,1701838585.089028
front-end-55b89655c7-wz27n,79m,122Mi,1701838607.1252725
front-end-55b89655c7-wz27n,62m,123Mi,1701838629.0533235
front-end-55b89655c7-wz27n,58m,124Mi,1701838651.0049293
front-end-55b89655c7-wz27n,55m,122Mi,1701838672.8219814
front-end-55b89655c7-wz27n,71m,124Mi,1701838694.8615663
front-end-55b89655c7-wz27n,72m,124Mi,1701838716.4975
front-end-55b89655c7-wz27n,88m,122Mi,1701838738.1724432
front-end-55b89655c7-wz27n,94m,123Mi,1701838759.8025973
front-end-55b89655c7-wz27n,77m,123Mi,1701838781.598551
front-end-55b89655c7-wz27n,94m,128Mi,1701838803.323779
front-end-55b89655c7-wz27n,75m,126Mi,1701838825.1642363
front-end-55b89655c7-wz27n,96m,125Mi,1701838847.0284362
front-end-55b89655c7-wz27n,84m,122Mi,1701838869.040523
front-end-55b89655c7-wz27n,66m,125Mi,1701838890.9651077
front-end-55b89655c7-wz27n,66m,125Mi,1701838913.0435748
front-end-55b89655c7-wz27n,58m,125Mi,1701838934.89015
front-end-55b89655c7-wz27n,56m,126Mi,1701838956.8843572
front-end-55b89655c7-wz27n,56m,125Mi,1701838978.8524687
front-end-55b89655c7-wz27n,78m,125Mi,1701839000.607559
front-end-55b89655c7-wz27n,86m,124Mi,1701839022.343971
front-end-55b89655c7-wz27n,82m,125Mi,1701839044.093568
front-end-55b89655c7-wz27n,94m,124Mi,1701839065.7321346
front-end-55b89655c7-wz27n,82m,126Mi,1701839087.4489768
front-end-55b89655c7-wz27n,101m,123Mi,1701839109.1784112
front-end-55b89655c7-wz27n,83m,125Mi,1701839131.2455523
front-end-55b89655c7-wz27n,78m,127Mi,1701839153.182486
front-end-55b89655c7-wz27n,93m,122Mi,1701839175.156953
front-end-55b89655c7-wz27n,84m,124Mi,1701839196.9947069
front-end-55b89655c7-wz27n,84m,123Mi,1701839218.8812923
front-end-55b89655c7-wz27n,88m,125Mi,1701839240.8699634
front-end-55b89655c7-wz27n,76m,124Mi,1701839262.9964328
front-end-55b89655c7-wz27n,55m,123Mi,1701839285.1001859
front-end-55b89655c7-wz27n,55m,123Mi,1701839307.3358114
