POD,CPU,MEMORY,TIME
front-end-55b89655c7-spwd9,78m,120Mi,1701779769.3895922
front-end-55b89655c7-spwd9,52m,120Mi,1701779791.7554975
front-end-55b89655c7-spwd9,50m,120Mi,1701779814.0647905
front-end-55b89655c7-spwd9,51m,118Mi,1701779836.373632
front-end-55b89655c7-spwd9,62m,116Mi,1701779858.7021632
front-end-55b89655c7-spwd9,63m,119Mi,1701779881.1880822
front-end-55b89655c7-spwd9,59m,118Mi,1701779903.565534
front-end-55b89655c7-spwd9,51m,116Mi,1701779925.8410099
front-end-55b89655c7-spwd9,73m,118Mi,1701779947.908086
front-end-55b89655c7-spwd9,78m,116Mi,1701779970.0329897
front-end-55b89655c7-spwd9,85m,120Mi,1701779992.0760694
front-end-55b89655c7-spwd9,75m,118Mi,1701780014.2826207
front-end-55b89655c7-spwd9,70m,122Mi,1701780036.4548495
front-end-55b89655c7-spwd9,53m,120Mi,1701780058.677995
front-end-55b89655c7-spwd9,63m,121Mi,1701780080.6713948
front-end-55b89655c7-spwd9,63m,121Mi,1701780102.8526223
front-end-55b89655c7-spwd9,100m,116Mi,1701780124.9855418
front-end-55b89655c7-spwd9,65m,116Mi,1701780147.299035
front-end-55b89655c7-spwd9,54m,118Mi,1701780169.4137344
front-end-55b89655c7-spwd9,69m,118Mi,1701780191.685332
front-end-55b89655c7-spwd9,62m,114Mi,1701780213.8051045
front-end-55b89655c7-spwd9,55m,117Mi,1701780236.0567162
front-end-55b89655c7-spwd9,58m,112Mi,1701780258.3158543
front-end-55b89655c7-spwd9,58m,115Mi,1701780280.6345224
front-end-55b89655c7-spwd9,55m,120Mi,1701780302.9466734
front-end-55b89655c7-spwd9,52m,112Mi,1701780325.08414
front-end-55b89655c7-spwd9,60m,114Mi,1701780347.0341709
front-end-55b89655c7-spwd9,63m,116Mi,1701780369.2042043
front-end-55b89655c7-spwd9,60m,118Mi,1701780391.177412
front-end-55b89655c7-spwd9,45m,119Mi,1701780413.2109513
front-end-55b89655c7-spwd9,55m,117Mi,1701780435.2132757
front-end-55b89655c7-spwd9,66m,117Mi,1701780457.0392146
front-end-55b89655c7-spwd9,67m,118Mi,1701780478.8192756
front-end-55b89655c7-spwd9,64m,118Mi,1701780500.6023111
front-end-55b89655c7-spwd9,68m,119Mi,1701780522.2962167
front-end-55b89655c7-spwd9,71m,116Mi,1701780544.0813706
front-end-55b89655c7-spwd9,92m,115Mi,1701780565.8031344
front-end-55b89655c7-spwd9,77m,118Mi,1701780587.7076104
front-end-55b89655c7-spwd9,80m,120Mi,1701780609.414999
front-end-55b89655c7-spwd9,97m,119Mi,1701780631.2489183
front-end-55b89655c7-spwd9,83m,118Mi,1701780652.9649174
front-end-55b89655c7-spwd9,84m,119Mi,1701780674.793132
front-end-55b89655c7-spwd9,89m,119Mi,1701780696.5961392
front-end-55b89655c7-spwd9,92m,117Mi,1701780718.3472862
front-end-55b89655c7-spwd9,84m,119Mi,1701780740.0556455
front-end-55b89655c7-spwd9,99m,119Mi,1701780762.0930033
front-end-55b89655c7-spwd9,90m,118Mi,1701780784.0939436
front-end-55b89655c7-spwd9,75m,118Mi,1701780806.2801676
front-end-55b89655c7-spwd9,96m,117Mi,1701780828.3411188
front-end-55b89655c7-spwd9,68m,118Mi,1701780850.5156543
front-end-55b89655c7-spwd9,80m,118Mi,1701780872.6345196
front-end-55b89655c7-spwd9,89m,116Mi,1701780894.853009
front-end-55b89655c7-spwd9,83m,117Mi,1701780917.1029081
front-end-55b89655c7-spwd9,81m,121Mi,1701780939.388012
front-end-55b89655c7-spwd9,76m,118Mi,1701780961.530734
front-end-55b89655c7-spwd9,92m,119Mi,1701780983.7430062
front-end-55b89655c7-spwd9,75m,120Mi,1701781005.931631
front-end-55b89655c7-spwd9,77m,118Mi,1701781028.5634427
front-end-55b89655c7-spwd9,72m,120Mi,1701781050.9703374
front-end-55b89655c7-spwd9,73m,117Mi,1701781073.4578848
front-end-55b89655c7-spwd9,80m,119Mi,1701781095.8514085
front-end-55b89655c7-spwd9,62m,119Mi,1701781118.2948704
front-end-55b89655c7-spwd9,67m,118Mi,1701781140.72203
front-end-55b89655c7-spwd9,50m,119Mi,1701781163.1603544
front-end-55b89655c7-spwd9,49m,114Mi,1701781185.4671361
front-end-55b89655c7-spwd9,47m,113Mi,1701781207.679939
front-end-55b89655c7-spwd9,66m,114Mi,1701781229.6637323
front-end-55b89655c7-spwd9,55m,117Mi,1701781251.849987
front-end-55b89655c7-spwd9,55m,118Mi,1701781273.8478103
front-end-55b89655c7-spwd9,57m,118Mi,1701781295.9804335
front-end-55b89655c7-spwd9,57m,118Mi,1701781317.9868314
front-end-55b89655c7-spwd9,54m,118Mi,1701781340.067008
front-end-55b89655c7-spwd9,61m,117Mi,1701781362.1351514
front-end-55b89655c7-spwd9,73m,118Mi,1701781384.2479157
front-end-55b89655c7-spwd9,59m,118Mi,1701781406.2634609
front-end-55b89655c7-spwd9,54m,119Mi,1701781428.3914797
front-end-55b89655c7-spwd9,46m,120Mi,1701781450.396566
front-end-55b89655c7-spwd9,61m,114Mi,1701781472.3347995
front-end-55b89655c7-spwd9,59m,112Mi,1701781494.0374753
front-end-55b89655c7-spwd9,50m,114Mi,1701781515.8257906
front-end-55b89655c7-spwd9,40m,117Mi,1701781537.4746668
front-end-55b89655c7-spwd9,47m,118Mi,1701781559.2709112
front-end-55b89655c7-spwd9,75m,118Mi,1701781581.1459455
front-end-55b89655c7-spwd9,83m,119Mi,1701781602.727712
front-end-55b89655c7-spwd9,85m,117Mi,1701781624.1638818
front-end-55b89655c7-spwd9,87m,118Mi,1701781645.712244
front-end-55b89655c7-spwd9,69m,120Mi,1701781667.0953124
front-end-55b89655c7-spwd9,69m,117Mi,1701781688.7299266
front-end-55b89655c7-spwd9,62m,120Mi,1701781710.141438
front-end-55b89655c7-spwd9,53m,118Mi,1701781731.6528456
front-end-55b89655c7-spwd9,73m,119Mi,1701781753.0980403
front-end-55b89655c7-spwd9,84m,116Mi,1701781774.6634972
front-end-55b89655c7-spwd9,89m,119Mi,1701781796.1932483
front-end-55b89655c7-spwd9,90m,119Mi,1701781817.8564148
front-end-55b89655c7-spwd9,85m,120Mi,1701781839.5011961
front-end-55b89655c7-spwd9,89m,120Mi,1701781861.2957013
front-end-55b89655c7-spwd9,76m,119Mi,1701781883.0587153
front-end-55b89655c7-spwd9,77m,115Mi,1701781904.965004
front-end-55b89655c7-spwd9,58m,117Mi,1701781926.663975
front-end-55b89655c7-spwd9,60m,120Mi,1701781948.4628239
front-end-55b89655c7-spwd9,56m,114Mi,1701781970.1661625
front-end-55b89655c7-spwd9,53m,115Mi,1701781991.9483275
front-end-55b89655c7-spwd9,67m,117Mi,1701782013.735757
front-end-55b89655c7-spwd9,66m,112Mi,1701782035.520068
front-end-55b89655c7-spwd9,51m,114Mi,1701782057.2048528
front-end-55b89655c7-spwd9,57m,116Mi,1701782078.97601
front-end-55b89655c7-spwd9,57m,116Mi,1701782100.6381917
front-end-55b89655c7-spwd9,36m,111Mi,1701782122.547083
front-end-55b89655c7-spwd9,45m,112Mi,1701782144.3223257
front-end-55b89655c7-spwd9,65m,117Mi,1701782165.9602726
front-end-55b89655c7-spwd9,73m,112Mi,1701782187.4022431
front-end-55b89655c7-spwd9,79m,115Mi,1701782208.9188192
front-end-55b89655c7-spwd9,73m,115Mi,1701782230.446716
front-end-55b89655c7-spwd9,71m,122Mi,1701782251.9831395
front-end-55b89655c7-spwd9,79m,118Mi,1701782273.4011533
front-end-55b89655c7-spwd9,66m,121Mi,1701782294.9087102
front-end-55b89655c7-spwd9,92m,121Mi,1701782316.3329067
front-end-55b89655c7-spwd9,92m,121Mi,1701782337.9388988
front-end-55b89655c7-spwd9,82m,120Mi,1701782359.432243
front-end-55b89655c7-spwd9,73m,116Mi,1701782381.1823623
front-end-55b89655c7-spwd9,69m,120Mi,1701782402.824584
front-end-55b89655c7-spwd9,53m,120Mi,1701782424.5769587
front-end-55b89655c7-spwd9,55m,119Mi,1701782446.32776
front-end-55b89655c7-spwd9,52m,118Mi,1701782468.084326
front-end-55b89655c7-spwd9,54m,118Mi,1701782489.7632964
front-end-55b89655c7-spwd9,57m,120Mi,1701782511.51862
front-end-55b89655c7-spwd9,57m,120Mi,1701782533.1614227
front-end-55b89655c7-spwd9,46m,119Mi,1701782554.9732583
front-end-55b89655c7-spwd9,42m,121Mi,1701782576.6552107
front-end-55b89655c7-spwd9,32m,121Mi,1701782598.3950255
front-end-55b89655c7-spwd9,30m,119Mi,1701782620.0684412
front-end-55b89655c7-spwd9,73m,118Mi,1701782641.5938754
front-end-55b89655c7-spwd9,60m,118Mi,1701782663.0583916
front-end-55b89655c7-spwd9,56m,119Mi,1701782684.581503
front-end-55b89655c7-spwd9,70m,115Mi,1701782705.9678936
front-end-55b89655c7-spwd9,62m,114Mi,1701782727.4675124
front-end-55b89655c7-spwd9,52m,116Mi,1701782748.8371127
front-end-55b89655c7-spwd9,62m,118Mi,1701782770.3859866
front-end-55b89655c7-spwd9,61m,116Mi,1701782791.7764854
front-end-55b89655c7-spwd9,61m,116Mi,1701782813.2686317
front-end-55b89655c7-spwd9,50m,115Mi,1701782834.644276
front-end-55b89655c7-spwd9,47m,115Mi,1701782856.1469426
front-end-55b89655c7-spwd9,53m,117Mi,1701782877.614321
front-end-55b89655c7-spwd9,80m,116Mi,1701782899.1445115
front-end-55b89655c7-spwd9,44m,117Mi,1701782920.5348747
front-end-55b89655c7-spwd9,57m,117Mi,1701782942.0136533
front-end-55b89655c7-spwd9,69m,118Mi,1701782963.4169698
front-end-55b89655c7-spwd9,72m,111Mi,1701782985.0387433
front-end-55b89655c7-spwd9,86m,117Mi,1701783006.515987
front-end-55b89655c7-spwd9,90m,116Mi,1701783028.0334394
front-end-55b89655c7-spwd9,88m,122Mi,1701783049.4849238
front-end-55b89655c7-spwd9,92m,119Mi,1701783071.1087503
