POD,CPU,MEMORY,TIME
front-end-55b89655c7-4jxdp,68m,96Mi,1701497215.1471238
front-end-55b89655c7-4jxdp,65m,96Mi,1701497237.1288714
front-end-55b89655c7-4jxdp,65m,96Mi,1701497259.219613
front-end-55b89655c7-4jxdp,65m,100Mi,1701497281.3682854
front-end-55b89655c7-4jxdp,65m,100Mi,1701497303.535477
front-end-55b89655c7-4jxdp,85m,101Mi,1701497325.6411016
front-end-55b89655c7-4jxdp,52m,100Mi,1701497347.8258717
front-end-55b89655c7-4jxdp,65m,102Mi,1701497370.0130396
front-end-55b89655c7-4jxdp,84m,101Mi,1701497391.9261658
front-end-55b89655c7-4jxdp,72m,101Mi,1701497413.840254
front-end-55b89655c7-4jxdp,83m,103Mi,1701497435.7323701
front-end-55b89655c7-4jxdp,87m,99Mi,1701497457.7213273
front-end-55b89655c7-4jxdp,85m,102Mi,1701497479.616489
front-end-55b89655c7-4jxdp,88m,102Mi,1701497501.6339402
front-end-55b89655c7-4jxdp,84m,102Mi,1701497523.7288709
front-end-55b89655c7-4jxdp,90m,101Mi,1701497545.8866255
front-end-55b89655c7-4jxdp,57m,102Mi,1701497568.259611
front-end-55b89655c7-4jxdp,58m,102Mi,1701497590.4051685
front-end-55b89655c7-4jxdp,69m,96Mi,1701497612.5383575
front-end-55b89655c7-4jxdp,69m,96Mi,1701497634.5842223
front-end-55b89655c7-4jxdp,68m,99Mi,1701497656.767899
front-end-55b89655c7-4jxdp,59m,100Mi,1701497679.2271695
front-end-55b89655c7-4jxdp,69m,101Mi,1701497701.105447
front-end-55b89655c7-4jxdp,74m,101Mi,1701497722.934062
front-end-55b89655c7-4jxdp,57m,101Mi,1701497744.8544617
front-end-55b89655c7-4jxdp,52m,102Mi,1701497766.6730614
front-end-55b89655c7-4jxdp,81m,95Mi,1701497788.6253433
front-end-55b89655c7-4jxdp,56m,96Mi,1701497810.8162344
front-end-55b89655c7-4jxdp,57m,99Mi,1701497832.8209028
front-end-55b89655c7-4jxdp,58m,93Mi,1701497854.6441536
front-end-55b89655c7-4jxdp,66m,97Mi,1701497876.5664186
front-end-55b89655c7-4jxdp,80m,101Mi,1701497898.2496986
front-end-55b89655c7-4jxdp,69m,100Mi,1701497919.901462
front-end-55b89655c7-4jxdp,82m,97Mi,1701497941.7388897
front-end-55b89655c7-4jxdp,83m,99Mi,1701497963.3376598
front-end-55b89655c7-4jxdp,71m,101Mi,1701497984.9395506
front-end-55b89655c7-4jxdp,66m,99Mi,1701498006.6049538
front-end-55b89655c7-4jxdp,57m,99Mi,1701498028.1932728
front-end-55b89655c7-4jxdp,39m,102Mi,1701498049.8036714
