POD,CPU,MEMORY,TIME
front-end-55b89655c7-g5hwf,55m,109Mi,1701671684.9892795
front-end-55b89655c7-g5hwf,75m,112Mi,1701671706.9987772
front-end-55b89655c7-g5hwf,79m,115Mi,1701671728.7736576
front-end-55b89655c7-g5hwf,90m,110Mi,1701671750.4612217
front-end-55b89655c7-g5hwf,81m,113Mi,1701671772.0989223
front-end-55b89655c7-g5hwf,90m,116Mi,1701671793.7047982
front-end-55b89655c7-g5hwf,71m,116Mi,1701671815.294399
front-end-55b89655c7-g5hwf,94m,117Mi,1701671837.0061371
front-end-55b89655c7-g5hwf,81m,120Mi,1701671858.6550763
front-end-55b89655c7-g5hwf,85m,116Mi,1701671880.4952042
front-end-55b89655c7-g5hwf,74m,117Mi,1701671902.3218637
front-end-55b89655c7-g5hwf,86m,118Mi,1701671924.2655182
front-end-55b89655c7-g5hwf,65m,118Mi,1701671946.424881
front-end-55b89655c7-g5hwf,84m,119Mi,1701671968.3611662
front-end-55b89655c7-g5hwf,76m,114Mi,1701671990.2771697
front-end-55b89655c7-g5hwf,76m,117Mi,1701672012.202397
front-end-55b89655c7-g5hwf,88m,115Mi,1701672034.2122984
front-end-55b89655c7-g5hwf,63m,116Mi,1701672056.2273626
front-end-55b89655c7-g5hwf,63m,116Mi,1701672078.4352617
front-end-55b89655c7-g5hwf,65m,116Mi,1701672100.4516144
front-end-55b89655c7-g5hwf,78m,115Mi,1701672122.1505313
front-end-55b89655c7-g5hwf,78m,115Mi,1701672143.7560208
front-end-55b89655c7-g5hwf,69m,117Mi,1701672165.4741275
front-end-55b89655c7-g5hwf,80m,115Mi,1701672187.167082
front-end-55b89655c7-g5hwf,79m,115Mi,1701672208.8601847
front-end-55b89655c7-g5hwf,87m,116Mi,1701672230.5327957
front-end-55b89655c7-g5hwf,83m,117Mi,1701672252.2592576
front-end-55b89655c7-g5hwf,53m,116Mi,1701672275.278178
front-end-55b89655c7-g5hwf,59m,116Mi,1701672297.056723
front-end-55b89655c7-g5hwf,53m,118Mi,1701672318.8838208
front-end-55b89655c7-g5hwf,40m,118Mi,1701672340.7481928
front-end-55b89655c7-g5hwf,49m,119Mi,1701672362.6092038
front-end-55b89655c7-g5hwf,49m,119Mi,1701672384.6255293
front-end-55b89655c7-g5hwf,54m,117Mi,1701672406.2850616
front-end-55b89655c7-g5hwf,61m,119Mi,1701672427.9358847
front-end-55b89655c7-g5hwf,71m,115Mi,1701672449.5741339
front-end-55b89655c7-g5hwf,61m,114Mi,1701672471.2348666
front-end-55b89655c7-g5hwf,67m,117Mi,1701672493.003113
front-end-55b89655c7-g5hwf,71m,116Mi,1701672514.6773436
front-end-55b89655c7-g5hwf,72m,118Mi,1701672536.4225168
front-end-55b89655c7-g5hwf,98m,118Mi,1701672558.0600896
front-end-55b89655c7-g5hwf,77m,119Mi,1701672579.8032439
front-end-55b89655c7-g5hwf,102m,116Mi,1701672601.780424
front-end-55b89655c7-g5hwf,75m,115Mi,1701672623.7072325
front-end-55b89655c7-g5hwf,81m,116Mi,1701672645.6253002
front-end-55b89655c7-g5hwf,62m,118Mi,1701672667.569514
front-end-55b89655c7-g5hwf,64m,118Mi,1701672689.4451804
front-end-55b89655c7-g5hwf,63m,119Mi,1701672711.4323773
front-end-55b89655c7-g5hwf,69m,118Mi,1701672733.355756
front-end-55b89655c7-g5hwf,66m,116Mi,1701672755.2553895
front-end-55b89655c7-g5hwf,64m,117Mi,1701672777.1443424
front-end-55b89655c7-g5hwf,69m,118Mi,1701672799.0024574
front-end-55b89655c7-g5hwf,72m,115Mi,1701672821.0174437
front-end-55b89655c7-g5hwf,52m,116Mi,1701672842.8576612
front-end-55b89655c7-g5hwf,59m,115Mi,1701672864.727257
front-end-55b89655c7-g5hwf,77m,120Mi,1701672886.421776
front-end-55b89655c7-g5hwf,83m,114Mi,1701672908.071205
front-end-55b89655c7-g5hwf,63m,119Mi,1701672929.7996995
front-end-55b89655c7-g5hwf,72m,119Mi,1701672951.5048401
front-end-55b89655c7-g5hwf,78m,119Mi,1701672973.1515763
front-end-55b89655c7-g5hwf,69m,120Mi,1701672994.7933512
front-end-55b89655c7-g5hwf,71m,118Mi,1701673016.4380476
front-end-55b89655c7-g5hwf,72m,119Mi,1701673038.1337621
front-end-55b89655c7-g5hwf,69m,119Mi,1701673059.7212315
front-end-55b89655c7-g5hwf,72m,120Mi,1701673081.3882592
front-end-55b89655c7-g5hwf,78m,122Mi,1701673103.0006835
front-end-55b89655c7-g5hwf,86m,117Mi,1701673124.665315
front-end-55b89655c7-g5hwf,81m,117Mi,1701673146.445795
front-end-55b89655c7-g5hwf,91m,117Mi,1701673168.0961182
front-end-55b89655c7-g5hwf,68m,116Mi,1701673189.9059532
front-end-55b89655c7-g5hwf,88m,116Mi,1701673211.9005814
front-end-55b89655c7-g5hwf,88m,116Mi,1701673233.858638
front-end-55b89655c7-g5hwf,69m,115Mi,1701673255.8209152
front-end-55b89655c7-g5hwf,65m,116Mi,1701673277.6978114
front-end-55b89655c7-g5hwf,64m,117Mi,1701673299.628812
front-end-55b89655c7-g5hwf,78m,117Mi,1701673321.577523
front-end-55b89655c7-g5hwf,54m,114Mi,1701673343.5033708
front-end-55b89655c7-g5hwf,80m,115Mi,1701673365.5844922
front-end-55b89655c7-g5hwf,83m,117Mi,1701673387.361204
front-end-55b89655c7-g5hwf,88m,117Mi,1701673410.553397
front-end-55b89655c7-g5hwf,89m,117Mi,1701673432.2730258
front-end-55b89655c7-g5hwf,79m,119Mi,1701673453.8419757
front-end-55b89655c7-g5hwf,86m,117Mi,1701673475.477497
front-end-55b89655c7-g5hwf,84m,119Mi,1701673497.2136016
front-end-55b89655c7-g5hwf,90m,117Mi,1701673519.0565283
front-end-55b89655c7-g5hwf,74m,116Mi,1701673540.9818926
front-end-55b89655c7-g5hwf,76m,118Mi,1701673562.9468665
front-end-55b89655c7-g5hwf,72m,115Mi,1701673584.9430103
front-end-55b89655c7-g5hwf,64m,119Mi,1701673606.862575
front-end-55b89655c7-g5hwf,64m,119Mi,1701673628.8515067
front-end-55b89655c7-g5hwf,65m,115Mi,1701673650.7681618
front-end-55b89655c7-g5hwf,42m,115Mi,1701673672.6565504
front-end-55b89655c7-g5hwf,66m,111Mi,1701673694.7440267
front-end-55b89655c7-g5hwf,66m,111Mi,1701673716.4528468
front-end-55b89655c7-g5hwf,80m,115Mi,1701673738.1469646
front-end-55b89655c7-g5hwf,87m,115Mi,1701673759.802128
front-end-55b89655c7-g5hwf,81m,119Mi,1701673781.4915125
