POD,CPU,MEMORY,TIME
front-end-55b89655c7-t2vgb,69m,100Mi,1701674373.4593666
front-end-55b89655c7-t2vgb,77m,99Mi,1701674395.38432
front-end-55b89655c7-t2vgb,65m,102Mi,1701674417.3653662
front-end-55b89655c7-t2vgb,89m,101Mi,1701674439.3540382
front-end-55b89655c7-t2vgb,76m,101Mi,1701674461.3323765
front-end-55b89655c7-t2vgb,88m,99Mi,1701674483.2827544
front-end-55b89655c7-t2vgb,79m,97Mi,1701674505.4206657
front-end-55b89655c7-t2vgb,76m,97Mi,1701674527.5559318
front-end-55b89655c7-t2vgb,57m,99Mi,1701674549.683741
front-end-55b89655c7-t2vgb,55m,101Mi,1701674571.9657698
front-end-55b89655c7-t2vgb,65m,98Mi,1701674594.1601956
front-end-55b89655c7-t2vgb,50m,98Mi,1701674616.3171334
front-end-55b89655c7-t2vgb,55m,99Mi,1701674638.5733736
front-end-55b89655c7-t2vgb,65m,98Mi,1701674660.5909567
front-end-55b89655c7-t2vgb,72m,97Mi,1701674682.58574
front-end-55b89655c7-t2vgb,70m,97Mi,1701674704.4751081
front-end-55b89655c7-t2vgb,75m,100Mi,1701674726.4153585
front-end-55b89655c7-t2vgb,70m,100Mi,1701674748.3220596
front-end-55b89655c7-t2vgb,71m,101Mi,1701674770.2635777
front-end-55b89655c7-t2vgb,72m,102Mi,1701674792.289375
front-end-55b89655c7-t2vgb,72m,102Mi,1701674814.1724784
front-end-55b89655c7-t2vgb,75m,102Mi,1701674836.1528575
front-end-55b89655c7-t2vgb,75m,102Mi,1701674857.8925412
front-end-55b89655c7-t2vgb,67m,102Mi,1701674879.5439827
front-end-55b89655c7-t2vgb,90m,101Mi,1701674901.23159
front-end-55b89655c7-t2vgb,82m,103Mi,1701674922.818826
front-end-55b89655c7-t2vgb,95m,104Mi,1701674944.3959846
front-end-55b89655c7-t2vgb,71m,103Mi,1701674965.9972956
front-end-55b89655c7-t2vgb,77m,103Mi,1701674987.5979884
front-end-55b89655c7-t2vgb,77m,103Mi,1701675009.2999647
front-end-55b89655c7-t2vgb,71m,100Mi,1701675033.2469482
front-end-55b89655c7-t2vgb,78m,101Mi,1701675054.871064
front-end-55b89655c7-t2vgb,96m,100Mi,1701675076.5689204
front-end-55b89655c7-t2vgb,79m,100Mi,1701675098.263723
front-end-55b89655c7-t2vgb,83m,100Mi,1701675120.0043178
front-end-55b89655c7-t2vgb,86m,100Mi,1701675141.649574
front-end-55b89655c7-t2vgb,98m,98Mi,1701675163.42831
front-end-55b89655c7-t2vgb,70m,99Mi,1701675185.3103385
front-end-55b89655c7-t2vgb,79m,101Mi,1701675207.188375
front-end-55b89655c7-t2vgb,53m,100Mi,1701675229.1245372
front-end-55b89655c7-t2vgb,60m,101Mi,1701675251.0114236
front-end-55b89655c7-t2vgb,52m,99Mi,1701675272.8703597
front-end-55b89655c7-t2vgb,65m,95Mi,1701675294.7236307
front-end-55b89655c7-t2vgb,47m,94Mi,1701675316.5448492
front-end-55b89655c7-t2vgb,63m,96Mi,1701675338.7347202
front-end-55b89655c7-t2vgb,67m,99Mi,1701675360.3981655
front-end-55b89655c7-t2vgb,60m,97Mi,1701675382.1156583
front-end-55b89655c7-t2vgb,70m,99Mi,1701675403.788527
front-end-55b89655c7-t2vgb,66m,100Mi,1701675425.422643
front-end-55b89655c7-t2vgb,81m,100Mi,1701675447.1424415
front-end-55b89655c7-t2vgb,81m,100Mi,1701675468.8396828
front-end-55b89655c7-t2vgb,66m,101Mi,1701675490.4392352
front-end-55b89655c7-t2vgb,83m,102Mi,1701675512.1097283
front-end-55b89655c7-t2vgb,91m,99Mi,1701675533.9548538
front-end-55b89655c7-t2vgb,66m,99Mi,1701675555.9416096
front-end-55b89655c7-t2vgb,68m,101Mi,1701675577.892603
front-end-55b89655c7-t2vgb,81m,100Mi,1701675599.8845375
front-end-55b89655c7-t2vgb,71m,102Mi,1701675621.8669088
front-end-55b89655c7-t2vgb,91m,103Mi,1701675643.8225179
front-end-55b89655c7-t2vgb,71m,103Mi,1701675665.8884063
front-end-55b89655c7-t2vgb,86m,103Mi,1701675687.8251653
front-end-55b89655c7-t2vgb,79m,101Mi,1701675709.7571082
front-end-55b89655c7-t2vgb,73m,102Mi,1701675731.6557794
front-end-55b89655c7-t2vgb,80m,103Mi,1701675753.5773532
front-end-55b89655c7-t2vgb,73m,103Mi,1701675775.7340045
front-end-55b89655c7-t2vgb,99m,103Mi,1701675797.6997116
front-end-55b89655c7-t2vgb,77m,102Mi,1701675819.7414412
front-end-55b89655c7-t2vgb,81m,98Mi,1701675841.9269226
front-end-55b89655c7-t2vgb,81m,98Mi,1701675864.186576
front-end-55b89655c7-t2vgb,85m,100Mi,1701675886.489781
front-end-55b89655c7-t2vgb,56m,100Mi,1701675908.718226
front-end-55b89655c7-t2vgb,65m,100Mi,1701675930.8580718
front-end-55b89655c7-t2vgb,79m,99Mi,1701675952.9911892
front-end-55b89655c7-t2vgb,53m,100Mi,1701675975.0885704
front-end-55b89655c7-t2vgb,55m,100Mi,1701675997.383919
front-end-55b89655c7-t2vgb,66m,99Mi,1701676019.3124597
front-end-55b89655c7-t2vgb,74m,100Mi,1701676041.1650424
front-end-55b89655c7-t2vgb,62m,101Mi,1701676063.187405
front-end-55b89655c7-t2vgb,56m,101Mi,1701676085.0713632
front-end-55b89655c7-t2vgb,56m,99Mi,1701676107.0799558
front-end-55b89655c7-t2vgb,52m,100Mi,1701676128.946672
front-end-55b89655c7-t2vgb,66m,102Mi,1701676150.8843036
front-end-55b89655c7-t2vgb,50m,101Mi,1701676172.7901726
front-end-55b89655c7-t2vgb,48m,101Mi,1701676194.7180011
front-end-55b89655c7-t2vgb,58m,96Mi,1701676216.6819577
front-end-55b89655c7-t2vgb,53m,98Mi,1701676238.7007842
front-end-55b89655c7-t2vgb,90m,99Mi,1701676260.4515944
front-end-55b89655c7-t2vgb,74m,100Mi,1701676282.136627
front-end-55b89655c7-t2vgb,85m,103Mi,1701676303.8367243
front-end-55b89655c7-t2vgb,67m,102Mi,1701676325.5837886
front-end-55b89655c7-t2vgb,66m,104Mi,1701676347.2157786
front-end-55b89655c7-t2vgb,57m,101Mi,1701676368.8305762
front-end-55b89655c7-t2vgb,62m,102Mi,1701676390.5300639
front-end-55b89655c7-t2vgb,62m,102Mi,1701676412.23347
front-end-55b89655c7-t2vgb,50m,100Mi,1701676433.9039536
