POD,CPU,MEMORY,TIME
front-end-55b89655c7-44tl7,68m,128Mi,1701447299.6275766
front-end-55b89655c7-44tl7,73m,127Mi,1701447321.5218194
front-end-55b89655c7-44tl7,65m,125Mi,1701447343.337091
front-end-55b89655c7-44tl7,69m,127Mi,1701447365.2898734
front-end-55b89655c7-44tl7,79m,128Mi,1701447387.1944609
front-end-55b89655c7-44tl7,60m,127Mi,1701447409.0305324
front-end-55b89655c7-44tl7,72m,127Mi,1701447430.9461644
front-end-55b89655c7-44tl7,80m,127Mi,1701447452.581073
front-end-55b89655c7-44tl7,80m,127Mi,1701447474.2488375
front-end-55b89655c7-44tl7,82m,127Mi,1701447495.7966056
front-end-55b89655c7-44tl7,80m,126Mi,1701447517.2897518
front-end-55b89655c7-44tl7,92m,125Mi,1701447538.8666148
front-end-55b89655c7-44tl7,92m,125Mi,1701447560.4672844
front-end-55b89655c7-44tl7,84m,124Mi,1701447582.4784694
front-end-55b89655c7-44tl7,84m,123Mi,1701447604.33553
front-end-55b89655c7-44tl7,71m,123Mi,1701447626.151024
front-end-55b89655c7-44tl7,72m,125Mi,1701447647.9897308
front-end-55b89655c7-44tl7,77m,123Mi,1701447669.8288379
front-end-55b89655c7-44tl7,65m,122Mi,1701447691.9410532
front-end-55b89655c7-44tl7,61m,123Mi,1701447713.7733405
front-end-55b89655c7-44tl7,60m,123Mi,1701447735.6490192
front-end-55b89655c7-44tl7,72m,123Mi,1701447757.57579
front-end-55b89655c7-44tl7,78m,125Mi,1701447779.1876864
front-end-55b89655c7-44tl7,78m,125Mi,1701447800.8522527
front-end-55b89655c7-44tl7,90m,124Mi,1701447822.41029
front-end-55b89655c7-44tl7,81m,125Mi,1701447843.9821022
front-end-55b89655c7-44tl7,77m,127Mi,1701447865.5880866
front-end-55b89655c7-44tl7,79m,126Mi,1701447887.1463132
front-end-55b89655c7-44tl7,72m,126Mi,1701447908.7843447
front-end-55b89655c7-44tl7,68m,127Mi,1701447930.3721879
front-end-55b89655c7-44tl7,78m,125Mi,1701447951.9206805
front-end-55b89655c7-44tl7,68m,126Mi,1701447973.4790773
front-end-55b89655c7-44tl7,68m,126Mi,1701447995.0309086
front-end-55b89655c7-44tl7,67m,125Mi,1701448016.6614215
front-end-55b89655c7-44tl7,66m,125Mi,1701448038.2206063
front-end-55b89655c7-44tl7,66m,125Mi,1701448059.7934625
front-end-55b89655c7-44tl7,69m,125Mi,1701448081.4218025
front-end-55b89655c7-44tl7,69m,125Mi,1701448103.0278296
front-end-55b89655c7-44tl7,74m,124Mi,1701448124.6738937
front-end-55b89655c7-44tl7,85m,125Mi,1701448146.286947
front-end-55b89655c7-44tl7,83m,127Mi,1701448167.885456
front-end-55b89655c7-44tl7,79m,124Mi,1701448189.6418421
front-end-55b89655c7-44tl7,74m,123Mi,1701448211.4356987
front-end-55b89655c7-44tl7,64m,123Mi,1701448233.3147197
front-end-55b89655c7-44tl7,66m,126Mi,1701448255.1442063
front-end-55b89655c7-44tl7,61m,124Mi,1701448276.9642518
front-end-55b89655c7-44tl7,64m,123Mi,1701448298.7757003
front-end-55b89655c7-44tl7,55m,124Mi,1701448320.5738494
front-end-55b89655c7-44tl7,55m,124Mi,1701448342.561743
front-end-55b89655c7-44tl7,93m,124Mi,1701448364.212148
front-end-55b89655c7-44tl7,77m,124Mi,1701448385.805808
front-end-55b89655c7-44tl7,103m,124Mi,1701448407.4168746
front-end-55b89655c7-44tl7,79m,125Mi,1701448429.8665774
front-end-55b89655c7-44tl7,53m,125Mi,1701448451.4762363
front-end-55b89655c7-44tl7,66m,125Mi,1701448472.645034
front-end-55b89655c7-44tl7,87m,120Mi,1701448493.988119
front-end-55b89655c7-44tl7,82m,122Mi,1701448515.316231
front-end-55b89655c7-44tl7,90m,123Mi,1701448536.7143793
front-end-55b89655c7-44tl7,101m,121Mi,1701448558.1529512
front-end-55b89655c7-44tl7,84m,123Mi,1701448579.5062294
front-end-55b89655c7-44tl7,93m,121Mi,1701448600.8909311
front-end-55b89655c7-44tl7,92m,124Mi,1701448622.7183547
front-end-55b89655c7-44tl7,90m,122Mi,1701448644.3023655
front-end-55b89655c7-44tl7,69m,123Mi,1701448665.9650288
front-end-55b89655c7-44tl7,68m,124Mi,1701448687.534763
front-end-55b89655c7-44tl7,68m,122Mi,1701448709.4014337
front-end-55b89655c7-44tl7,68m,122Mi,1701448731.0056145
front-end-55b89655c7-44tl7,42m,121Mi,1701448753.0080247
front-end-55b89655c7-44tl7,64m,124Mi,1701448774.335365
front-end-55b89655c7-44tl7,99m,124Mi,1701448795.724246
front-end-55b89655c7-44tl7,89m,124Mi,1701448817.0791707
front-end-55b89655c7-44tl7,95m,121Mi,1701448838.4104638
front-end-55b89655c7-44tl7,84m,122Mi,1701448859.8400297
front-end-55b89655c7-44tl7,87m,124Mi,1701448881.224995
front-end-55b89655c7-44tl7,89m,124Mi,1701448902.59075
front-end-55b89655c7-44tl7,93m,121Mi,1701448924.1073442
front-end-55b89655c7-44tl7,93m,121Mi,1701448945.6703596
front-end-55b89655c7-44tl7,77m,123Mi,1701448967.320453
front-end-55b89655c7-44tl7,77m,122Mi,1701448988.9765239
front-end-55b89655c7-44tl7,71m,122Mi,1701449010.6093311
front-end-55b89655c7-44tl7,80m,121Mi,1701449032.763402
front-end-55b89655c7-44tl7,78m,124Mi,1701449054.446146
front-end-55b89655c7-44tl7,79m,121Mi,1701449076.4811838
front-end-55b89655c7-44tl7,64m,123Mi,1701449098.7089593
front-end-55b89655c7-44tl7,65m,120Mi,1701449120.5836763
front-end-55b89655c7-44tl7,77m,125Mi,1701449142.4441226
front-end-55b89655c7-44tl7,79m,120Mi,1701449164.322534
front-end-55b89655c7-44tl7,70m,121Mi,1701449186.1829042
front-end-55b89655c7-44tl7,82m,122Mi,1701449208.2348788
front-end-55b89655c7-44tl7,63m,124Mi,1701449230.4428566
front-end-55b89655c7-44tl7,56m,125Mi,1701449252.5114028
front-end-55b89655c7-44tl7,58m,125Mi,1701449274.5640686
front-end-55b89655c7-44tl7,50m,123Mi,1701449296.7017326
front-end-55b89655c7-44tl7,55m,120Mi,1701449319.1145961
front-end-55b89655c7-44tl7,54m,122Mi,1701449341.1900322
front-end-55b89655c7-44tl7,65m,121Mi,1701449363.4165258
front-end-55b89655c7-44tl7,66m,120Mi,1701449385.2876687
front-end-55b89655c7-44tl7,85m,122Mi,1701449407.1594846
front-end-55b89655c7-44tl7,66m,123Mi,1701449429.0260727
front-end-55b89655c7-44tl7,70m,122Mi,1701449451.0658906
front-end-55b89655c7-44tl7,76m,122Mi,1701449472.87444
front-end-55b89655c7-44tl7,64m,124Mi,1701449494.779383
front-end-55b89655c7-44tl7,64m,124Mi,1701449516.6434433
front-end-55b89655c7-44tl7,53m,124Mi,1701449538.592007
front-end-55b89655c7-44tl7,71m,116Mi,1701449560.5238795
front-end-55b89655c7-44tl7,98m,121Mi,1701449582.2286046
front-end-55b89655c7-44tl7,80m,123Mi,1701449603.9368231
front-end-55b89655c7-44tl7,84m,124Mi,1701449625.670877
front-end-55b89655c7-44tl7,81m,125Mi,1701449647.378892
front-end-55b89655c7-44tl7,84m,125Mi,1701449669.0619156
front-end-55b89655c7-44tl7,86m,124Mi,1701449690.7203321
front-end-55b89655c7-44tl7,62m,122Mi,1701449712.5223804
front-end-55b89655c7-44tl7,63m,122Mi,1701449734.499677
front-end-55b89655c7-44tl7,63m,123Mi,1701449756.440973
front-end-55b89655c7-44tl7,70m,124Mi,1701449778.340494
front-end-55b89655c7-44tl7,89m,123Mi,1701449800.2475383
front-end-55b89655c7-44tl7,66m,126Mi,1701449822.1867285
front-end-55b89655c7-44tl7,66m,126Mi,1701449844.2990808
front-end-55b89655c7-44tl7,44m,126Mi,1701449866.4813936
front-end-55b89655c7-44tl7,44m,126Mi,1701449888.5344064
front-end-55b89655c7-44tl7,48m,127Mi,1701449910.5617692
front-end-55b89655c7-44tl7,45m,126Mi,1701449932.5951674
front-end-55b89655c7-44tl7,47m,125Mi,1701449954.6969936
front-end-55b89655c7-44tl7,53m,125Mi,1701449976.680078
front-end-55b89655c7-44tl7,65m,123Mi,1701449998.5034294
front-end-55b89655c7-44tl7,70m,124Mi,1701450020.3877618
front-end-55b89655c7-44tl7,72m,123Mi,1701450042.224945
front-end-55b89655c7-44tl7,72m,123Mi,1701450064.0979207
front-end-55b89655c7-44tl7,89m,122Mi,1701450086.0743213
front-end-55b89655c7-44tl7,74m,124Mi,1701450108.0725722
front-end-55b89655c7-44tl7,80m,127Mi,1701450130.3696752
front-end-55b89655c7-44tl7,56m,124Mi,1701450152.7495358
front-end-55b89655c7-44tl7,56m,124Mi,1701450174.8661907
front-end-55b89655c7-44tl7,70m,119Mi,1701450197.0737603
front-end-55b89655c7-44tl7,83m,120Mi,1701450219.2158494
front-end-55b89655c7-44tl7,62m,122Mi,1701450241.429873
front-end-55b89655c7-44tl7,62m,122Mi,1701450263.7602768
front-end-55b89655c7-44tl7,58m,120Mi,1701450286.0827584
front-end-55b89655c7-44tl7,52m,123Mi,1701450308.5606108
front-end-55b89655c7-44tl7,49m,123Mi,1701450330.826408
front-end-55b89655c7-44tl7,39m,124Mi,1701450353.0824628
front-end-55b89655c7-44tl7,55m,124Mi,1701450375.4224622
front-end-55b89655c7-44tl7,42m,122Mi,1701450397.5361803
front-end-55b89655c7-44tl7,63m,122Mi,1701450419.678028
