POD,CPU,MEMORY,TIME
front-end-55b89655c7-xjqfb,172m,111Mi,1702445491.4564848
front-end-55b89655c7-xjqfb,145m,109Mi,1702445512.8552175
front-end-55b89655c7-xjqfb,159m,110Mi,1702445534.3613327
front-end-55b89655c7-xjqfb,159m,110Mi,1702445555.7494473
front-end-55b89655c7-xjqfb,170m,109Mi,1702445577.356411
front-end-55b89655c7-xjqfb,159m,110Mi,1702445598.755614
front-end-55b89655c7-xjqfb,159m,110Mi,1702445620.2559044
front-end-55b89655c7-xjqfb,153m,112Mi,1702445641.626067
front-end-55b89655c7-xjqfb,159m,110Mi,1702445663.1175861
front-end-55b89655c7-xjqfb,145m,110Mi,1702445684.598174
front-end-55b89655c7-xjqfb,152m,111Mi,1702445706.0723274
front-end-55b89655c7-xjqfb,182m,112Mi,1702445727.462236
front-end-55b89655c7-xjqfb,164m,111Mi,1702445748.9631922
front-end-55b89655c7-xjqfb,156m,110Mi,1702445770.3691492
front-end-55b89655c7-xjqfb,155m,110Mi,1702445792.0126472
front-end-55b89655c7-xjqfb,190m,110Mi,1702445813.3835561
front-end-55b89655c7-xjqfb,143m,110Mi,1702445834.8328516
front-end-55b89655c7-xjqfb,156m,113Mi,1702445856.1678584
front-end-55b89655c7-xjqfb,168m,111Mi,1702445877.5897055
front-end-55b89655c7-xjqfb,150m,110Mi,1702445898.987838
front-end-55b89655c7-xjqfb,181m,113Mi,1702445920.4051988
front-end-55b89655c7-xjqfb,166m,112Mi,1702445941.7391243
front-end-55b89655c7-xjqfb,119m,110Mi,1702445963.1554797
front-end-55b89655c7-xjqfb,174m,112Mi,1702445984.4700756
front-end-55b89655c7-xjqfb,162m,110Mi,1702446005.9868467
front-end-55b89655c7-xjqfb,151m,112Mi,1702446027.3366268
front-end-55b89655c7-xjqfb,151m,110Mi,1702446048.8040185
front-end-55b89655c7-xjqfb,163m,108Mi,1702446070.1483727
front-end-55b89655c7-xjqfb,188m,112Mi,1702446091.6236832
front-end-55b89655c7-xjqfb,154m,111Mi,1702446113.0954854
front-end-55b89655c7-xjqfb,163m,110Mi,1702446134.6025896
front-end-55b89655c7-xjqfb,192m,111Mi,1702446155.9518356
front-end-55b89655c7-xjqfb,134m,111Mi,1702446177.4199178
front-end-55b89655c7-xjqfb,155m,110Mi,1702446198.802323
front-end-55b89655c7-xjqfb,155m,110Mi,1702446220.4071047
front-end-55b89655c7-xjqfb,156m,111Mi,1702446241.765311
front-end-55b89655c7-xjqfb,164m,113Mi,1702446263.2725337
front-end-55b89655c7-xjqfb,153m,109Mi,1702446284.6833827
front-end-55b89655c7-xjqfb,165m,109Mi,1702446306.1699798
front-end-55b89655c7-xjqfb,126m,110Mi,1702446327.6231618
front-end-55b89655c7-xjqfb,168m,108Mi,1702446349.2889802
front-end-55b89655c7-xjqfb,163m,111Mi,1702446370.6837661
front-end-55b89655c7-xjqfb,166m,113Mi,1702446392.2492685
front-end-55b89655c7-xjqfb,175m,111Mi,1702446413.6381829
front-end-55b89655c7-xjqfb,142m,107Mi,1702446435.2022986
front-end-55b89655c7-xjqfb,174m,109Mi,1702446456.5617464
front-end-55b89655c7-xjqfb,137m,108Mi,1702446478.068034
front-end-55b89655c7-xjqfb,162m,108Mi,1702446499.4779763
front-end-55b89655c7-xjqfb,138m,109Mi,1702446520.9859118
front-end-55b89655c7-xjqfb,168m,111Mi,1702446542.4874578
front-end-55b89655c7-xjqfb,163m,115Mi,1702446563.9989607
front-end-55b89655c7-xjqfb,148m,113Mi,1702446585.4182231
front-end-55b89655c7-xjqfb,148m,113Mi,1702446606.8890164
front-end-55b89655c7-xjqfb,148m,113Mi,1702446628.3010504
front-end-55b89655c7-xjqfb,155m,113Mi,1702446649.9022853
front-end-55b89655c7-xjqfb,172m,107Mi,1702446671.294871
front-end-55b89655c7-xjqfb,130m,109Mi,1702446692.7738638
front-end-55b89655c7-xjqfb,162m,106Mi,1702446714.1537414
front-end-55b89655c7-xjqfb,173m,109Mi,1702446735.6686823
front-end-55b89655c7-xjqfb,153m,110Mi,1702446757.1572735
front-end-55b89655c7-xjqfb,144m,110Mi,1702446778.687921
front-end-55b89655c7-xjqfb,163m,110Mi,1702446800.093649
front-end-55b89655c7-xjqfb,182m,109Mi,1702446821.6114273
front-end-55b89655c7-xjqfb,134m,108Mi,1702446842.9854846
front-end-55b89655c7-xjqfb,147m,110Mi,1702446864.517233
front-end-55b89655c7-xjqfb,169m,111Mi,1702446885.845043
front-end-55b89655c7-xjqfb,146m,111Mi,1702446907.260487
front-end-55b89655c7-xjqfb,165m,109Mi,1702446928.567306
front-end-55b89655c7-xjqfb,190m,110Mi,1702446949.9969065
front-end-55b89655c7-xjqfb,154m,110Mi,1702446971.4006903
front-end-55b89655c7-xjqfb,156m,113Mi,1702446992.8621938
front-end-55b89655c7-xjqfb,164m,106Mi,1702447014.2133696
front-end-55b89655c7-xjqfb,182m,110Mi,1702447035.6544526
front-end-55b89655c7-xjqfb,135m,109Mi,1702447057.0283844
front-end-55b89655c7-xjqfb,205m,112Mi,1702447078.5668385
front-end-55b89655c7-xjqfb,145m,109Mi,1702447099.9251912
front-end-55b89655c7-xjqfb,181m,109Mi,1702447121.4150934
front-end-55b89655c7-xjqfb,174m,110Mi,1702447142.7705195
front-end-55b89655c7-xjqfb,132m,109Mi,1702447164.2841728
front-end-55b89655c7-xjqfb,165m,113Mi,1702447185.7052803
front-end-55b89655c7-xjqfb,161m,108Mi,1702447207.1601949
front-end-55b89655c7-xjqfb,158m,111Mi,1702447228.5553222
front-end-55b89655c7-xjqfb,158m,112Mi,1702447250.0784068
front-end-55b89655c7-xjqfb,160m,111Mi,1702447271.4887598
front-end-55b89655c7-xjqfb,151m,110Mi,1702447293.0956812
front-end-55b89655c7-xjqfb,131m,111Mi,1702447314.4777858
front-end-55b89655c7-xjqfb,171m,109Mi,1702447335.9580827
front-end-55b89655c7-xjqfb,154m,109Mi,1702447357.3579445
front-end-55b89655c7-xjqfb,143m,112Mi,1702447378.8372917
front-end-55b89655c7-xjqfb,182m,106Mi,1702447400.3357828
front-end-55b89655c7-xjqfb,133m,112Mi,1702447421.8277767
front-end-55b89655c7-xjqfb,172m,113Mi,1702447443.222998
front-end-55b89655c7-xjqfb,161m,110Mi,1702447464.7222908
front-end-55b89655c7-xjqfb,165m,110Mi,1702447486.1508343
front-end-55b89655c7-xjqfb,200m,109Mi,1702447507.757596
front-end-55b89655c7-xjqfb,163m,109Mi,1702447529.153255
front-end-55b89655c7-xjqfb,179m,109Mi,1702447550.699227
front-end-55b89655c7-xjqfb,185m,108Mi,1702447572.0849843
front-end-55b89655c7-xjqfb,163m,109Mi,1702447593.6485436
front-end-55b89655c7-xjqfb,179m,109Mi,1702447615.1397104
front-end-55b89655c7-xjqfb,161m,110Mi,1702447636.6641965
front-end-55b89655c7-xjqfb,160m,109Mi,1702447658.0674653
front-end-55b89655c7-xjqfb,167m,109Mi,1702447679.6091988
front-end-55b89655c7-xjqfb,167m,109Mi,1702447701.0133388
front-end-55b89655c7-xjqfb,157m,109Mi,1702447722.611495
front-end-55b89655c7-xjqfb,171m,110Mi,1702447744.0065567
front-end-55b89655c7-xjqfb,138m,110Mi,1702447765.5095057
front-end-55b89655c7-xjqfb,128m,112Mi,1702447786.8643072
front-end-55b89655c7-xjqfb,182m,109Mi,1702447808.3623211
front-end-55b89655c7-xjqfb,126m,112Mi,1702447829.8386686
front-end-55b89655c7-xjqfb,155m,110Mi,1702447851.361498
front-end-55b89655c7-xjqfb,191m,114Mi,1702447872.721266
front-end-55b89655c7-xjqfb,165m,110Mi,1702447894.1490295
front-end-55b89655c7-xjqfb,165m,110Mi,1702447915.4727201
front-end-55b89655c7-xjqfb,188m,109Mi,1702447936.9745884
front-end-55b89655c7-xjqfb,188m,109Mi,1702447958.274274
front-end-55b89655c7-xjqfb,170m,110Mi,1702447979.7117574
front-end-55b89655c7-xjqfb,161m,114Mi,1702448001.0274034
front-end-55b89655c7-xjqfb,178m,110Mi,1702448022.4284437
front-end-55b89655c7-xjqfb,153m,111Mi,1702448043.8696923
front-end-55b89655c7-xjqfb,164m,112Mi,1702448065.3015966
front-end-55b89655c7-xjqfb,164m,111Mi,1702448086.594497
front-end-55b89655c7-xjqfb,153m,109Mi,1702448108.038862
front-end-55b89655c7-xjqfb,170m,112Mi,1702448129.381055
front-end-55b89655c7-xjqfb,157m,112Mi,1702448150.8848405
front-end-55b89655c7-xjqfb,142m,110Mi,1702448172.2486804
front-end-55b89655c7-xjqfb,153m,107Mi,1702448193.844044
front-end-55b89655c7-xjqfb,170m,107Mi,1702448215.2235892
front-end-55b89655c7-xjqfb,144m,110Mi,1702448236.7274334
front-end-55b89655c7-xjqfb,156m,111Mi,1702448258.1973238
front-end-55b89655c7-xjqfb,174m,109Mi,1702448279.7167382
front-end-55b89655c7-xjqfb,146m,110Mi,1702448301.1303976
front-end-55b89655c7-xjqfb,161m,111Mi,1702448322.616824
front-end-55b89655c7-xjqfb,135m,114Mi,1702448344.021146
front-end-55b89655c7-xjqfb,162m,111Mi,1702448365.6327622
front-end-55b89655c7-xjqfb,153m,111Mi,1702448387.0247154
front-end-55b89655c7-xjqfb,167m,108Mi,1702448408.5354722
front-end-55b89655c7-xjqfb,152m,111Mi,1702448429.924732
front-end-55b89655c7-xjqfb,150m,112Mi,1702448451.426527
front-end-55b89655c7-xjqfb,128m,108Mi,1702448472.9340827
front-end-55b89655c7-xjqfb,153m,109Mi,1702448494.4364495
front-end-55b89655c7-xjqfb,137m,110Mi,1702448515.8386664
front-end-55b89655c7-xjqfb,188m,110Mi,1702448537.323289
front-end-55b89655c7-xjqfb,140m,111Mi,1702448558.7269456
front-end-55b89655c7-xjqfb,159m,106Mi,1702448580.351233
front-end-55b89655c7-xjqfb,197m,111Mi,1702448601.76506
front-end-55b89655c7-xjqfb,145m,111Mi,1702448623.262466
front-end-55b89655c7-xjqfb,159m,112Mi,1702448644.6679761
front-end-55b89655c7-xjqfb,165m,108Mi,1702448666.2076936
front-end-55b89655c7-xjqfb,156m,108Mi,1702448687.713272
front-end-55b89655c7-xjqfb,160m,107Mi,1702448709.240152
front-end-55b89655c7-xjqfb,169m,108Mi,1702448730.647772
front-end-55b89655c7-xjqfb,169m,108Mi,1702448752.162505
front-end-55b89655c7-xjqfb,142m,109Mi,1702448773.5491803
front-end-55b89655c7-xjqfb,161m,109Mi,1702448795.2051344
front-end-55b89655c7-xjqfb,172m,109Mi,1702448816.6300175
front-end-55b89655c7-xjqfb,149m,110Mi,1702448838.1662111
front-end-55b89655c7-xjqfb,159m,108Mi,1702448859.6070638
front-end-55b89655c7-xjqfb,143m,109Mi,1702448881.1241436
front-end-55b89655c7-xjqfb,162m,109Mi,1702448902.609932
front-end-55b89655c7-xjqfb,169m,112Mi,1702448924.0799906
front-end-55b89655c7-xjqfb,147m,110Mi,1702448945.4257839
