POD,CPU,MEMORY,TIME
front-end-55b89655c7-rsddf,70m,101Mi,1701969639.6936412
front-end-55b89655c7-rsddf,72m,101Mi,1701969661.7201576
front-end-55b89655c7-rsddf,63m,101Mi,1701969683.6065323
front-end-55b89655c7-rsddf,62m,105Mi,1701969705.5208766
front-end-55b89655c7-rsddf,68m,104Mi,1701969727.4399025
front-end-55b89655c7-rsddf,69m,105Mi,1701969749.4236736
front-end-55b89655c7-rsddf,80m,102Mi,1701969771.3617828
front-end-55b89655c7-rsddf,67m,100Mi,1701969793.3648548
front-end-55b89655c7-rsddf,74m,106Mi,1701969815.2695904
front-end-55b89655c7-rsddf,78m,103Mi,1701969837.1450338
front-end-55b89655c7-rsddf,73m,101Mi,1701969859.25585
front-end-55b89655c7-rsddf,67m,104Mi,1701969881.1728053
front-end-55b89655c7-rsddf,66m,105Mi,1701969903.0570307
front-end-55b89655c7-rsddf,59m,103Mi,1701969924.9566047
front-end-55b89655c7-rsddf,51m,102Mi,1701969946.8300393
front-end-55b89655c7-rsddf,58m,104Mi,1701969968.808528
front-end-55b89655c7-rsddf,49m,104Mi,1701969990.70471
front-end-55b89655c7-rsddf,72m,105Mi,1701970012.6476865
front-end-55b89655c7-rsddf,65m,106Mi,1701970034.396937
front-end-55b89655c7-rsddf,56m,102Mi,1701970055.9565258
front-end-55b89655c7-rsddf,50m,102Mi,1701970077.7826462
front-end-55b89655c7-rsddf,63m,104Mi,1701970099.4067688
front-end-55b89655c7-rsddf,51m,100Mi,1701970121.026661
front-end-55b89655c7-rsddf,56m,100Mi,1701970142.6521611
front-end-55b89655c7-rsddf,58m,103Mi,1701970164.3718648
front-end-55b89655c7-rsddf,55m,103Mi,1701970186.053181
front-end-55b89655c7-rsddf,64m,104Mi,1701970207.6698108
front-end-55b89655c7-rsddf,70m,97Mi,1701970229.2796938
front-end-55b89655c7-rsddf,62m,101Mi,1701970251.0147183
front-end-55b89655c7-rsddf,71m,100Mi,1701970272.5975802
front-end-55b89655c7-rsddf,78m,95Mi,1701970294.3225918
front-end-55b89655c7-rsddf,73m,98Mi,1701970315.9748662
front-end-55b89655c7-rsddf,77m,99Mi,1701970337.769379
front-end-55b89655c7-rsddf,99m,99Mi,1701970359.4227166
front-end-55b89655c7-rsddf,83m,101Mi,1701970381.2282684
front-end-55b89655c7-rsddf,87m,102Mi,1701970403.1713467
front-end-55b89655c7-rsddf,79m,105Mi,1701970425.0779774
front-end-55b89655c7-rsddf,65m,108Mi,1701970446.988809
front-end-55b89655c7-rsddf,57m,107Mi,1701970468.863676
front-end-55b89655c7-rsddf,62m,107Mi,1701970490.7521596
front-end-55b89655c7-rsddf,59m,101Mi,1701970512.7317133
front-end-55b89655c7-rsddf,45m,101Mi,1701970537.132233
front-end-55b89655c7-rsddf,75m,101Mi,1701970558.9921098
front-end-55b89655c7-rsddf,100m,102Mi,1701970580.8558357
front-end-55b89655c7-rsddf,69m,102Mi,1701970602.6639729
front-end-55b89655c7-rsddf,99m,103Mi,1701970624.3479462
front-end-55b89655c7-rsddf,66m,100Mi,1701970646.299448
front-end-55b89655c7-rsddf,68m,101Mi,1701970667.9192467
front-end-55b89655c7-rsddf,76m,104Mi,1701970689.5331104
front-end-55b89655c7-rsddf,74m,103Mi,1701970711.1724534
front-end-55b89655c7-rsddf,71m,105Mi,1701970732.8829007
front-end-55b89655c7-rsddf,69m,96Mi,1701970754.5009892
front-end-55b89655c7-rsddf,63m,97Mi,1701970776.1107292
front-end-55b89655c7-rsddf,63m,97Mi,1701970797.7250106
front-end-55b89655c7-rsddf,74m,100Mi,1701970819.3423579
front-end-55b89655c7-rsddf,70m,102Mi,1701970841.1283276
front-end-55b89655c7-rsddf,70m,103Mi,1701970862.725903
front-end-55b89655c7-rsddf,78m,98Mi,1701970884.376537
front-end-55b89655c7-rsddf,90m,104Mi,1701970906.0249422
front-end-55b89655c7-rsddf,89m,101Mi,1701970927.799323
front-end-55b89655c7-rsddf,90m,101Mi,1701970949.613063
front-end-55b89655c7-rsddf,74m,107Mi,1701970971.5244954
front-end-55b89655c7-rsddf,91m,106Mi,1701970993.4610898
front-end-55b89655c7-rsddf,70m,107Mi,1701971015.3909976
front-end-55b89655c7-rsddf,62m,105Mi,1701971037.2935653
front-end-55b89655c7-rsddf,62m,105Mi,1701971059.2870126
front-end-55b89655c7-rsddf,82m,109Mi,1701971081.2065449
front-end-55b89655c7-rsddf,59m,109Mi,1701971103.146531
front-end-55b89655c7-rsddf,60m,101Mi,1701971124.9534783
front-end-55b89655c7-rsddf,69m,103Mi,1701971146.7879977
front-end-55b89655c7-rsddf,72m,104Mi,1701971168.6916268
front-end-55b89655c7-rsddf,76m,105Mi,1701971190.5441108
front-end-55b89655c7-rsddf,92m,106Mi,1701971212.4116523
front-end-55b89655c7-rsddf,71m,105Mi,1701971234.401349
front-end-55b89655c7-rsddf,78m,106Mi,1701971256.3305101
front-end-55b89655c7-rsddf,78m,106Mi,1701971278.3543837
front-end-55b89655c7-rsddf,68m,101Mi,1701971300.3057017
front-end-55b89655c7-rsddf,68m,101Mi,1701971322.2750762
front-end-55b89655c7-rsddf,78m,104Mi,1701971344.2078118
front-end-55b89655c7-rsddf,75m,105Mi,1701971366.1147397
front-end-55b89655c7-rsddf,61m,104Mi,1701971388.1148636
front-end-55b89655c7-rsddf,59m,100Mi,1701971410.0563514
front-end-55b89655c7-rsddf,64m,100Mi,1701971431.9481337
front-end-55b89655c7-rsddf,57m,101Mi,1701971453.7904146
front-end-55b89655c7-rsddf,53m,93Mi,1701971475.6228428
front-end-55b89655c7-rsddf,57m,97Mi,1701971497.5781834
front-end-55b89655c7-rsddf,65m,98Mi,1701971519.5255504
front-end-55b89655c7-rsddf,73m,103Mi,1701971541.5772386
front-end-55b89655c7-rsddf,86m,102Mi,1701971563.5224612
front-end-55b89655c7-rsddf,63m,101Mi,1701971585.4477465
front-end-55b89655c7-rsddf,73m,102Mi,1701971607.3923728
front-end-55b89655c7-rsddf,66m,102Mi,1701971629.2511644
front-end-55b89655c7-rsddf,59m,104Mi,1701971651.0803194
front-end-55b89655c7-rsddf,89m,107Mi,1701971672.927451
front-end-55b89655c7-rsddf,74m,100Mi,1701971694.8879957
front-end-55b89655c7-rsddf,69m,101Mi,1701971716.8617601
front-end-55b89655c7-rsddf,64m,103Mi,1701971738.7214842
front-end-55b89655c7-rsddf,69m,103Mi,1701971760.6307616
front-end-55b89655c7-rsddf,65m,105Mi,1701971782.5486553
front-end-55b89655c7-rsddf,84m,105Mi,1701971804.4774342
front-end-55b89655c7-rsddf,74m,106Mi,1701971826.555986
front-end-55b89655c7-rsddf,86m,106Mi,1701971848.4489543
front-end-55b89655c7-rsddf,64m,106Mi,1701971870.4269423
front-end-55b89655c7-rsddf,63m,108Mi,1701971892.2969186
front-end-55b89655c7-rsddf,71m,102Mi,1701971914.1779773
front-end-55b89655c7-rsddf,73m,99Mi,1701971936.3766305
front-end-55b89655c7-rsddf,75m,103Mi,1701971958.3270597
front-end-55b89655c7-rsddf,76m,103Mi,1701971980.2015185
front-end-55b89655c7-rsddf,58m,100Mi,1701972002.1664517
front-end-55b89655c7-rsddf,64m,101Mi,1701972024.040754
front-end-55b89655c7-rsddf,55m,101Mi,1701972046.048432
front-end-55b89655c7-rsddf,57m,104Mi,1701972067.9283423
front-end-55b89655c7-rsddf,57m,104Mi,1701972089.8047483
front-end-55b89655c7-rsddf,54m,107Mi,1701972111.9583347
front-end-55b89655c7-rsddf,71m,105Mi,1701972133.9671113
front-end-55b89655c7-rsddf,76m,109Mi,1701972156.0178583
front-end-55b89655c7-rsddf,75m,109Mi,1701972177.877566
front-end-55b89655c7-rsddf,83m,108Mi,1701972199.7676141
front-end-55b89655c7-rsddf,81m,99Mi,1701972221.7239027
front-end-55b89655c7-rsddf,72m,100Mi,1701972243.7017848
front-end-55b89655c7-rsddf,82m,100Mi,1701972265.7769508
front-end-55b89655c7-rsddf,72m,101Mi,1701972287.7811723
front-end-55b89655c7-rsddf,83m,103Mi,1701972309.7447875
front-end-55b89655c7-rsddf,83m,103Mi,1701972331.660626
front-end-55b89655c7-rsddf,73m,103Mi,1701972353.6495855
front-end-55b89655c7-rsddf,70m,103Mi,1701972375.7628682
front-end-55b89655c7-rsddf,69m,107Mi,1701972397.8217607
