POD,CPU,MEMORY,TIME
front-end-55b89655c7-44tl7,179m,109Mi,1701279102.082254
front-end-55b89655c7-44tl7,130m,110Mi,1701279123.4952674
front-end-55b89655c7-44tl7,150m,108Mi,1701279144.974487
front-end-55b89655c7-44tl7,160m,108Mi,1701279166.3927374
front-end-55b89655c7-44tl7,157m,112Mi,1701279187.9195647
front-end-55b89655c7-44tl7,148m,109Mi,1701279209.4048157
front-end-55b89655c7-44tl7,151m,109Mi,1701279230.9470887
front-end-55b89655c7-44tl7,137m,111Mi,1701279252.3018985
front-end-55b89655c7-44tl7,177m,109Mi,1701279273.7868772
front-end-55b89655c7-44tl7,144m,111Mi,1701279295.22071
front-end-55b89655c7-44tl7,137m,109Mi,1701279316.8009636
front-end-55b89655c7-44tl7,150m,109Mi,1701279338.2070513
front-end-55b89655c7-44tl7,174m,110Mi,1701279359.7066836
front-end-55b89655c7-44tl7,154m,108Mi,1701279381.1587055
front-end-55b89655c7-44tl7,138m,109Mi,1701279402.6747172
front-end-55b89655c7-44tl7,163m,109Mi,1701279424.1628897
front-end-55b89655c7-44tl7,144m,109Mi,1701279445.660951
front-end-55b89655c7-44tl7,160m,109Mi,1701279467.0406168
front-end-55b89655c7-44tl7,140m,108Mi,1701279488.5219007
front-end-55b89655c7-44tl7,165m,108Mi,1701279509.9118042
front-end-55b89655c7-44tl7,158m,108Mi,1701279531.539134
front-end-55b89655c7-44tl7,156m,106Mi,1701279552.9211404
front-end-55b89655c7-44tl7,163m,108Mi,1701279574.363389
front-end-55b89655c7-44tl7,163m,108Mi,1701279595.7100801
front-end-55b89655c7-44tl7,142m,109Mi,1701279617.13101
front-end-55b89655c7-44tl7,154m,109Mi,1701279638.54997
front-end-55b89655c7-44tl7,155m,110Mi,1701279659.9946067
front-end-55b89655c7-44tl7,163m,109Mi,1701279681.3016558
front-end-55b89655c7-44tl7,180m,108Mi,1701279702.6967406
front-end-55b89655c7-44tl7,151m,109Mi,1701279724.0082982
front-end-55b89655c7-44tl7,140m,108Mi,1701279745.5305467
front-end-55b89655c7-44tl7,152m,109Mi,1701279766.8709164
front-end-55b89655c7-44tl7,201m,109Mi,1701279788.3594644
front-end-55b89655c7-44tl7,126m,109Mi,1701279809.7253437
