POD,CPU,MEMORY,TIME
front-end-55b89655c7-kxwr5,164m,103Mi,1702914692
front-end-55b89655c7-kxwr5,144m,104Mi,1702914714
front-end-55b89655c7-kxwr5,150m,102Mi,1702914735
front-end-55b89655c7-kxwr5,151m,101Mi,1702914756
front-end-55b89655c7-kxwr5,166m,101Mi,1702914778
front-end-55b89655c7-kxwr5,166m,102Mi,1702914800
front-end-55b89655c7-kxwr5,183m,103Mi,1702914821
front-end-55b89655c7-kxwr5,135m,104Mi,1702914843
front-end-55b89655c7-kxwr5,153m,102Mi,1702914864
front-end-55b89655c7-kxwr5,169m,103Mi,1702914886
front-end-55b89655c7-kxwr5,159m,103Mi,1702914907
front-end-55b89655c7-kxwr5,148m,101Mi,1702914929
front-end-55b89655c7-kxwr5,144m,99Mi,1702914950
front-end-55b89655c7-kxwr5,186m,103Mi,1702914972
front-end-55b89655c7-kxwr5,177m,101Mi,1702914993
front-end-55b89655c7-kxwr5,157m,103Mi,1702915015
front-end-55b89655c7-kxwr5,162m,101Mi,1702915036
front-end-55b89655c7-kxwr5,209m,104Mi,1702915058
front-end-55b89655c7-kxwr5,168m,103Mi,1702915079
front-end-55b89655c7-kxwr5,183m,101Mi,1702915101
front-end-55b89655c7-kxwr5,183m,101Mi,1702915122
front-end-55b89655c7-kxwr5,171m,101Mi,1702915144
front-end-55b89655c7-kxwr5,221m,100Mi,1702915165
front-end-55b89655c7-kxwr5,154m,104Mi,1702915187
front-end-55b89655c7-kxwr5,179m,100Mi,1702915208
front-end-55b89655c7-kxwr5,159m,101Mi,1702915230
front-end-55b89655c7-kxwr5,152m,104Mi,1702915251
front-end-55b89655c7-kxwr5,154m,103Mi,1702915273
front-end-55b89655c7-kxwr5,164m,104Mi,1702915294
front-end-55b89655c7-kxwr5,164m,104Mi,1702915316
front-end-55b89655c7-kxwr5,157m,102Mi,1702915337
front-end-55b89655c7-kxwr5,137m,103Mi,1702915358
front-end-55b89655c7-kxwr5,154m,103Mi,1702915380
front-end-55b89655c7-kxwr5,155m,100Mi,1702915401
front-end-55b89655c7-kxwr5,138m,101Mi,1702915423
front-end-55b89655c7-kxwr5,156m,100Mi,1702915444
front-end-55b89655c7-kxwr5,147m,103Mi,1702915466
front-end-55b89655c7-kxwr5,147m,103Mi,1702915487
front-end-55b89655c7-kxwr5,148m,100Mi,1702915508
front-end-55b89655c7-kxwr5,157m,101Mi,1702915530
front-end-55b89655c7-kxwr5,191m,102Mi,1702915551
front-end-55b89655c7-kxwr5,138m,102Mi,1702915573
front-end-55b89655c7-kxwr5,158m,101Mi,1702915594
front-end-55b89655c7-kxwr5,166m,102Mi,1702915616
front-end-55b89655c7-kxwr5,153m,100Mi,1702915637
front-end-55b89655c7-kxwr5,157m,101Mi,1702915659
front-end-55b89655c7-kxwr5,157m,101Mi,1702915681
front-end-55b89655c7-kxwr5,169m,102Mi,1702915702
front-end-55b89655c7-kxwr5,123m,102Mi,1702915724
front-end-55b89655c7-kxwr5,147m,104Mi,1702915745
