POD,CPU,MEMORY,TIME
front-end-55b89655c7-p4r42,131m,108Mi,1701163404.5611281
front-end-55b89655c7-p4r42,184m,108Mi,1701163425.921197
front-end-55b89655c7-p4r42,153m,110Mi,1701163447.3527844
front-end-55b89655c7-p4r42,140m,107Mi,1701163468.901648
front-end-55b89655c7-p4r42,152m,108Mi,1701163490.2925973
front-end-55b89655c7-p4r42,153m,109Mi,1701163511.6765268
front-end-55b89655c7-p4r42,164m,109Mi,1701163533.0816379
front-end-55b89655c7-p4r42,156m,108Mi,1701163554.489107
front-end-55b89655c7-p4r42,184m,108Mi,1701163575.9472942
front-end-55b89655c7-p4r42,150m,108Mi,1701163597.3144221
front-end-55b89655c7-p4r42,154m,109Mi,1701163618.718949
front-end-55b89655c7-p4r42,152m,109Mi,1701163640.1330981
front-end-55b89655c7-p4r42,132m,110Mi,1701163661.5541794
front-end-55b89655c7-p4r42,133m,108Mi,1701163683.0090592
front-end-55b89655c7-p4r42,133m,108Mi,1701163704.4400365
front-end-55b89655c7-p4r42,171m,107Mi,1701163725.8735201
front-end-55b89655c7-p4r42,146m,109Mi,1701163747.2744493
front-end-55b89655c7-p4r42,135m,107Mi,1701163768.675921
front-end-55b89655c7-p4r42,165m,107Mi,1701163790.1817434
front-end-55b89655c7-p4r42,130m,107Mi,1701163811.6116645
front-end-55b89655c7-p4r42,145m,109Mi,1701163832.980522
front-end-55b89655c7-p4r42,155m,108Mi,1701163854.3581026
front-end-55b89655c7-p4r42,127m,111Mi,1701163875.7740579
front-end-55b89655c7-p4r42,145m,110Mi,1701163897.2468436
front-end-55b89655c7-p4r42,150m,108Mi,1701163918.6686804
front-end-55b89655c7-p4r42,142m,109Mi,1701163940.0763443
front-end-55b89655c7-p4r42,179m,110Mi,1701163961.476269
front-end-55b89655c7-p4r42,134m,108Mi,1701163982.8835914
front-end-55b89655c7-p4r42,146m,106Mi,1701164004.3683665
front-end-55b89655c7-p4r42,142m,109Mi,1701164025.764609
front-end-55b89655c7-p4r42,136m,108Mi,1701164047.1700037
front-end-55b89655c7-p4r42,180m,109Mi,1701164068.5658958
front-end-55b89655c7-p4r42,146m,109Mi,1701164089.9887104
front-end-55b89655c7-p4r42,142m,110Mi,1701164111.4682093
front-end-55b89655c7-p4r42,185m,109Mi,1701164132.9013252
front-end-55b89655c7-p4r42,145m,109Mi,1701164154.315036
front-end-55b89655c7-p4r42,159m,109Mi,1701164175.7172933
front-end-55b89655c7-p4r42,157m,108Mi,1701164197.1514122
front-end-55b89655c7-p4r42,157m,108Mi,1701164218.6831808
front-end-55b89655c7-p4r42,123m,109Mi,1701164240.0708485
front-end-55b89655c7-p4r42,167m,109Mi,1701164261.4213686
front-end-55b89655c7-p4r42,144m,109Mi,1701164282.737698
front-end-55b89655c7-p4r42,144m,109Mi,1701164304.087589
front-end-55b89655c7-p4r42,134m,109Mi,1701164325.5064423
front-end-55b89655c7-p4r42,153m,108Mi,1701164346.8338964
front-end-55b89655c7-p4r42,144m,106Mi,1701164368.153789
front-end-55b89655c7-p4r42,146m,108Mi,1701164389.4823508
front-end-55b89655c7-p4r42,120m,106Mi,1701164410.8082128
front-end-55b89655c7-p4r42,139m,108Mi,1701164432.191326
front-end-55b89655c7-p4r42,133m,106Mi,1701164453.5384798
front-end-55b89655c7-p4r42,178m,109Mi,1701164474.8991582
front-end-55b89655c7-p4r42,138m,108Mi,1701164496.247269
front-end-55b89655c7-p4r42,169m,107Mi,1701164517.6313481
front-end-55b89655c7-p4r42,129m,107Mi,1701164539.0636818
front-end-55b89655c7-p4r42,138m,107Mi,1701164560.4123476
