POD,CPU,MEMORY,TIME
front-end-55b89655c7-7jsbk,141m,105Mi,1702344159.2049801
front-end-55b89655c7-7jsbk,154m,102Mi,1702344180.6152694
front-end-55b89655c7-7jsbk,162m,103Mi,1702344202.0040028
front-end-55b89655c7-7jsbk,150m,104Mi,1702344223.3865147
front-end-55b89655c7-7jsbk,169m,105Mi,1702344244.9286668
front-end-55b89655c7-7jsbk,149m,106Mi,1702344266.3270876
front-end-55b89655c7-7jsbk,162m,103Mi,1702344287.7198153
front-end-55b89655c7-7jsbk,177m,104Mi,1702344309.1469805
front-end-55b89655c7-7jsbk,134m,102Mi,1702344330.5280678
front-end-55b89655c7-7jsbk,180m,103Mi,1702344352.0027947
front-end-55b89655c7-7jsbk,137m,104Mi,1702344373.41866
front-end-55b89655c7-7jsbk,144m,104Mi,1702344394.798529
front-end-55b89655c7-7jsbk,171m,103Mi,1702344416.1755652
front-end-55b89655c7-7jsbk,135m,104Mi,1702344437.601017
front-end-55b89655c7-7jsbk,178m,102Mi,1702344459.101207
front-end-55b89655c7-7jsbk,150m,105Mi,1702344480.489264
front-end-55b89655c7-7jsbk,180m,102Mi,1702344501.892024
front-end-55b89655c7-7jsbk,143m,104Mi,1702344523.302271
front-end-55b89655c7-7jsbk,163m,103Mi,1702344544.7108562
front-end-55b89655c7-7jsbk,141m,100Mi,1702344566.1930912
front-end-55b89655c7-7jsbk,173m,103Mi,1702344587.578818
front-end-55b89655c7-7jsbk,156m,102Mi,1702344608.9737964
front-end-55b89655c7-7jsbk,150m,103Mi,1702344630.4170463
front-end-55b89655c7-7jsbk,150m,103Mi,1702344651.813485
front-end-55b89655c7-7jsbk,154m,105Mi,1702344673.298839
front-end-55b89655c7-7jsbk,157m,103Mi,1702344694.6825697
front-end-55b89655c7-7jsbk,145m,102Mi,1702344716.099008
front-end-55b89655c7-7jsbk,144m,106Mi,1702344737.5048907
front-end-55b89655c7-7jsbk,158m,105Mi,1702344758.8867157
front-end-55b89655c7-7jsbk,151m,104Mi,1702344780.3697803
front-end-55b89655c7-7jsbk,141m,102Mi,1702344801.7108147
front-end-55b89655c7-7jsbk,154m,105Mi,1702344823.0542927
front-end-55b89655c7-7jsbk,138m,102Mi,1702344844.4039664
front-end-55b89655c7-7jsbk,138m,102Mi,1702344865.7330997
front-end-55b89655c7-7jsbk,152m,102Mi,1702344887.11149
front-end-55b89655c7-7jsbk,159m,104Mi,1702344908.406622
front-end-55b89655c7-7jsbk,197m,100Mi,1702344929.7170746
front-end-55b89655c7-7jsbk,197m,100Mi,1702344951.0188437
front-end-55b89655c7-7jsbk,145m,102Mi,1702344972.3459365
front-end-55b89655c7-7jsbk,153m,104Mi,1702344993.7575908
front-end-55b89655c7-7jsbk,148m,102Mi,1702345015.0716848
